epoch,iter,global_step,loss,attn,box,ctr,lm,box_w,iou_p70,iou_p80,iou_p90,iou_05,iou_size,pos_mean,neg_mean,p_cur,sec_per_iter,imgs_per_sec,eta_epoch_min,eta_total_min
1,929,929,0.66752,0.388403,0.829451,0.0,0.0,0.5,0.161099,0.239068,0.430227,0.597957,0.645161,0.574227,0.041042,0.7,0.221449,4.52,313.48,2.11
1,930,930,0.675519,0.401193,0.836251,0.0,0.0,0.5,0.161472,0.239068,0.432884,0.61244,0.624204,0.557003,0.039543,0.7,0.221457,4.52,313.48,2.11
1,931,931,0.684064,0.410664,0.840334,0.0,0.0,0.5,0.161472,0.239068,0.424284,0.599434,0.634615,0.547792,0.038766,0.7,0.221429,4.52,313.44,2.1
1,932,932,0.682239,0.410027,0.839159,0.0,0.0,0.5,0.161472,0.239068,0.430227,0.600957,0.629393,0.550874,0.039077,0.7,0.221456,4.52,313.48,2.1
1,933,933,0.722329,0.452492,0.866415,0.0,0.0,0.5,0.161472,0.237878,0.428902,0.558454,0.639871,0.499445,0.035036,0.7,0.221458,4.52,313.47,2.1
1,934,934,0.730435,0.460802,0.873301,0.0,0.0,0.5,0.161472,0.237878,0.43622,0.549365,0.629393,0.488779,0.034365,0.7,0.221413,4.52,313.41,2.09
1,935,935,0.684049,0.414136,0.841909,0.0,0.0,0.5,0.161472,0.236691,0.43355,0.60554,0.639871,0.54389,0.038506,0.7,0.221405,4.52,313.39,2.09
1,936,936,0.656255,0.37905,0.818218,0.0,0.0,0.5,0.161472,0.235506,0.428902,0.639175,0.629393,0.592084,0.042154,0.7,0.221396,4.52,313.38,2.08
1,937,937,0.671875,0.3994,0.832272,0.0,0.0,0.5,0.161472,0.233142,0.42626,0.629318,0.645161,0.564275,0.040177,0.7,0.221406,4.52,313.39,2.08
1,938,938,0.656295,0.380202,0.818257,0.0,0.0,0.5,0.161472,0.233142,0.423627,0.630698,0.639871,0.591797,0.042044,0.7,0.221434,4.52,313.42,2.08
1,939,939,0.704999,0.437793,0.856119,0.0,0.0,0.5,0.161472,0.233142,0.423627,0.597156,0.639871,0.51787,0.036432,0.7,0.221451,4.52,313.44,2.07
1,940,940,0.696799,0.428604,0.850625,0.0,0.0,0.5,0.161472,0.234323,0.423627,0.617001,0.629393,0.53071,0.037527,0.7,0.221479,4.52,313.48,2.07
1,941,941,0.677831,0.406659,0.833715,0.0,0.0,0.5,0.161472,0.234323,0.421004,0.621341,0.645161,0.559348,0.039467,0.7,0.221473,4.52,313.47,2.07
1,942,942,0.679477,0.408492,0.835408,0.0,0.0,0.5,0.161472,0.236691,0.428902,0.609185,0.634615,0.556056,0.03927,0.7,0.221481,4.52,313.47,2.06
1,943,943,0.699938,0.429678,0.852465,0.0,0.0,0.5,0.161472,0.236691,0.428902,0.601719,0.650485,0.529057,0.03759,0.7,0.221481,4.52,313.47,2.06
1,944,944,0.703643,0.437839,0.851862,0.0,0.0,0.5,0.161472,0.237878,0.42626,0.597101,0.661238,0.519481,0.036093,0.7,0.221485,4.51,313.47,2.05
1,945,945,0.739798,0.471021,0.877823,0.0,0.0,0.5,0.161472,0.236691,0.431555,0.535266,0.650485,0.481927,0.033881,0.7,0.221478,4.52,313.46,2.05
1,946,946,0.731887,0.462908,0.871459,0.0,0.0,0.5,0.161472,0.237878,0.423627,0.552861,0.655844,0.488946,0.034024,0.7,0.221463,4.52,313.43,2.05
1,947,947,0.689181,0.420749,0.842698,0.0,0.0,0.5,0.161472,0.236691,0.423627,0.60554,0.661238,0.538628,0.037751,0.7,0.221479,4.52,313.45,2.04
1,948,948,0.665,0.394452,0.824211,0.0,0.0,0.5,0.161472,0.237878,0.423627,0.629876,0.650485,0.568338,0.039568,0.7,0.2215,4.51,313.48,2.04
1,949,949,0.65269,0.376433,0.81886,0.0,0.0,0.5,0.161472,0.237878,0.436889,0.646446,0.661238,0.587122,0.041534,0.7,0.221468,4.52,313.43,2.04
1,950,950,0.661102,0.387314,0.827087,0.0,0.0,0.5,0.161472,0.237878,0.428902,0.621141,0.661238,0.572465,0.040609,0.7,0.221481,4.52,313.44,2.03
1,951,951,0.677472,0.406591,0.836521,0.0,0.0,0.5,0.161472,0.239068,0.431555,0.631977,0.661238,0.54945,0.038495,0.7,0.221494,4.51,313.46,2.03
1,952,952,0.651001,0.373347,0.813958,0.0,0.0,0.5,0.161472,0.237878,0.436889,0.645343,0.655844,0.5916,0.041424,0.7,0.221463,4.52,313.41,2.02
1,953,953,0.688444,0.414817,0.84465,0.0,0.0,0.5,0.161099,0.237878,0.439571,0.602479,0.672131,0.537118,0.037826,0.7,0.221493,4.51,313.45,2.02
1,954,954,0.686023,0.409398,0.842222,0.0,0.0,0.5,0.161472,0.236691,0.432884,0.606975,0.650485,0.546766,0.03891,0.7,0.221494,4.51,313.45,2.02
1,955,955,0.690295,0.414941,0.849305,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.594134,0.666667,0.535893,0.038294,0.7,0.221442,4.52,313.37,2.01
1,956,956,0.689839,0.415968,0.844725,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.588794,0.661238,0.53597,0.03769,0.7,0.221428,4.52,313.35,2.01
1,957,957,0.658493,0.38154,0.8211,0.0,0.0,0.5,0.161472,0.237878,0.432884,0.648445,0.677632,0.577783,0.040386,0.7,0.221429,4.52,313.34,2.01
1,958,958,0.655997,0.380959,0.818053,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.633365,0.661238,0.57885,0.040162,0.7,0.221437,4.52,313.35,2.0
1,959,959,0.648481,0.37198,0.812017,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.645774,0.683168,0.589598,0.040748,0.7,0.221442,4.52,313.36,2.0
1,960,960,0.66064,0.388586,0.820114,0.0,0.0,0.5,0.161472,0.237878,0.432884,0.615385,0.672131,0.569891,0.039171,0.7,0.22143,4.52,313.34,1.99
1,961,961,0.674364,0.404901,0.829585,0.0,0.0,0.5,0.161472,0.237878,0.437558,0.589474,0.694352,0.548747,0.037361,0.7,0.221472,4.52,313.39,1.99
1,962,962,0.661874,0.391959,0.820918,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.613918,0.683168,0.563806,0.038314,0.7,0.221931,4.51,314.04,1.99
1,963,963,0.656198,0.384184,0.817752,0.0,0.0,0.5,0.161472,0.239068,0.42758,0.635762,0.661238,0.575825,0.039588,0.7,0.222296,4.5,314.55,1.98
1,964,964,0.65259,0.381422,0.813471,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.622982,0.677632,0.576856,0.039104,0.7,0.22262,4.49,315.0,1.98
1,965,965,0.736542,0.463797,0.872412,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.534102,0.677632,0.481512,0.032823,0.7,0.222934,4.49,315.44,1.98
1,966,966,0.720924,0.450969,0.863186,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.562319,0.683168,0.494796,0.033717,0.7,0.22323,4.48,315.86,1.97
1,967,967,0.655861,0.382892,0.816414,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.618285,0.666667,0.575854,0.039335,0.7,0.223486,4.47,316.22,1.97
1,968,968,0.659905,0.389632,0.819995,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.613787,0.650485,0.566997,0.038631,0.7,0.223709,4.47,316.53,1.97
1,969,969,0.672995,0.403744,0.830626,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.610745,0.666667,0.549198,0.037415,0.7,0.2239,4.47,316.8,1.96
1,970,970,0.651564,0.37959,0.81589,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.63985,0.655844,0.5786,0.039635,0.7,0.223669,4.47,316.47,1.96
1,971,971,0.635339,0.356344,0.802105,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.659832,0.655844,0.61039,0.042137,0.7,0.223467,4.48,316.18,1.96
1,972,972,0.639916,0.363695,0.808384,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.651076,0.666667,0.598491,0.041368,0.7,0.223276,4.48,315.9,1.95
1,973,973,0.667929,0.397024,0.829777,0.0,0.0,0.5,0.161472,0.239068,0.443613,0.618285,0.655844,0.554303,0.037983,0.7,0.223095,4.48,315.64,1.95
1,974,974,0.638165,0.361383,0.804944,0.0,0.0,0.5,0.161472,0.239068,0.442937,0.654818,0.661238,0.600291,0.041241,0.7,0.222939,4.49,315.42,1.95
1,975,975,0.646667,0.370405,0.811581,0.0,0.0,0.5,0.161472,0.239068,0.445642,0.663525,0.666667,0.588518,0.040479,0.7,0.222786,4.49,315.2,1.94
1,976,976,0.677001,0.401113,0.836442,0.0,0.0,0.5,0.161472,0.239068,0.444965,0.639546,0.661238,0.548866,0.038294,0.7,0.222613,4.49,314.95,1.94
1,977,977,0.635972,0.351294,0.800072,0.0,0.0,0.5,0.161472,0.239068,0.442263,0.656221,0.666667,0.616428,0.042824,0.7,0.222483,4.5,314.76,1.93
1,978,978,0.677685,0.402908,0.838221,0.0,0.0,0.5,0.161472,0.239068,0.444288,0.623474,0.655844,0.548089,0.03849,0.7,0.22236,4.5,314.58,1.93
1,979,979,0.664566,0.390696,0.828331,0.0,0.0,0.5,0.161472,0.239068,0.443613,0.628625,0.655844,0.564527,0.039592,0.7,0.222282,4.5,314.47,1.93
1,980,980,0.644639,0.367303,0.810352,0.0,0.0,0.5,0.161472,0.237878,0.443613,0.638812,0.661238,0.59501,0.041341,0.7,0.222218,4.5,314.38,1.92
1,981,981,0.646565,0.373214,0.812918,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.64624,0.672131,0.58677,0.040473,0.7,0.222149,4.5,314.27,1.92
1,982,982,0.629598,0.355466,0.796955,0.0,0.0,0.5,0.161472,0.239068,0.435551,0.674744,0.672131,0.61031,0.041424,0.7,0.222128,4.5,314.24,1.92
1,983,983,0.635692,0.359593,0.800838,0.0,0.0,0.5,0.161472,0.236691,0.438228,0.64624,0.666667,0.606478,0.041548,0.7,0.222059,4.5,314.14,1.91
1,984,984,0.629717,0.357061,0.795038,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.649954,0.661238,0.610229,0.041127,0.7,0.221985,4.5,314.03,1.91
1,985,985,0.653776,0.387523,0.816574,0.0,0.0,0.5,0.161472,0.236987,0.438228,0.633365,0.672131,0.56995,0.038517,0.7,0.221924,4.51,313.94,1.9
1,986,986,0.628695,0.356086,0.793866,0.0,0.0,0.5,0.161099,0.236691,0.432884,0.6723,0.661238,0.613299,0.041353,0.7,0.221877,4.51,313.87,1.9
1,987,987,0.674015,0.406966,0.82943,0.0,0.0,0.5,0.161472,0.236987,0.440915,0.602479,0.683168,0.54746,0.03681,0.7,0.221845,4.51,313.82,1.9
1,988,988,0.688639,0.42471,0.837086,0.0,0.0,0.5,0.161099,0.236691,0.438228,0.584995,0.677632,0.528354,0.035113,0.7,0.221808,4.51,313.77,1.89
1,989,989,0.654719,0.382647,0.811414,0.0,0.0,0.5,0.161099,0.237878,0.435551,0.619718,0.661238,0.581874,0.03926,0.7,0.221769,4.51,313.71,1.89
1,990,990,0.658972,0.387805,0.813339,0.0,0.0,0.5,0.161099,0.237878,0.440915,0.615962,0.683168,0.574302,0.038584,0.7,0.221757,4.51,313.69,1.89
1,991,991,0.680423,0.412067,0.832019,0.0,0.0,0.5,0.161099,0.239068,0.435551,0.594134,0.677632,0.541087,0.036341,0.7,0.221729,4.51,313.64,1.88
1,992,992,0.657164,0.385153,0.813516,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.634742,0.661238,0.574649,0.038652,0.7,0.221697,4.51,313.59,1.88
1,993,993,0.696358,0.42526,0.845042,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.57799,0.661238,0.526296,0.035879,0.7,0.221682,4.51,313.57,1.87
1,994,994,0.65305,0.38033,0.807583,0.0,0.0,0.5,0.161472,0.237878,0.440243,0.630579,0.666667,0.579364,0.038488,0.7,0.22167,4.51,313.55,1.87
1,995,995,0.646643,0.375266,0.803218,0.0,0.0,0.5,0.161472,0.237878,0.445642,0.634742,0.655844,0.586403,0.038941,0.7,0.221638,4.51,313.5,1.87
1,996,996,0.662579,0.391982,0.81709,0.0,0.0,0.5,0.161472,0.237878,0.442937,0.613787,0.650485,0.565743,0.037982,0.7,0.221636,4.51,313.49,1.86
1,997,997,0.642362,0.367999,0.79807,0.0,0.0,0.5,0.161472,0.237878,0.440243,0.613658,0.650485,0.599431,0.040054,0.7,0.221573,4.51,313.4,1.86
1,998,998,0.644658,0.374657,0.800513,0.0,0.0,0.5,0.161472,0.239068,0.442937,0.621141,0.650485,0.588246,0.038798,0.7,0.221561,4.51,313.38,1.86
1,999,999,0.650149,0.381202,0.805457,0.0,0.0,0.5,0.161472,0.237878,0.442937,0.625825,0.645161,0.579807,0.038293,0.7,0.221553,4.51,313.36,1.85
1,1000,1000,0.666237,0.40148,0.820163,0.0,0.0,0.5,0.161472,0.239068,0.439571,0.596391,0.655844,0.552604,0.036541,0.7,0.221514,4.51,313.31,1.85
1,1001,1001,0.64323,0.374013,0.801951,0.0,0.0,0.5,0.161472,0.239068,0.440243,0.646009,0.655844,0.587182,0.038846,0.7,0.221526,4.51,313.32,1.84
1,1002,1002,0.650652,0.385945,0.807866,0.0,0.0,0.5,0.161472,0.237878,0.440243,0.652215,0.661238,0.571798,0.037443,0.7,0.221514,4.51,313.3,1.84
1,1003,1003,0.642946,0.374603,0.801256,0.0,0.0,0.5,0.161472,0.237878,0.437558,0.655985,0.650485,0.586958,0.038744,0.7,0.221521,4.51,313.3,1.84
1,1004,1004,0.645972,0.382447,0.802141,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.645774,0.645161,0.577226,0.037497,0.7,0.221519,4.51,313.3,1.83
1,1005,1005,0.649841,0.383126,0.807839,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.662252,0.645161,0.576697,0.038112,0.7,0.221504,4.51,313.27,1.83
1,1006,1006,0.634513,0.369467,0.793493,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.671065,0.677632,0.594916,0.038658,0.7,0.221493,4.51,313.25,1.83
1,1007,1007,0.656735,0.393179,0.810936,0.0,0.0,0.5,0.161472,0.237878,0.440915,0.640227,0.661238,0.565242,0.036942,0.7,0.221491,4.51,313.25,1.82
1,1008,1008,0.692532,0.430996,0.837959,0.0,0.0,0.5,0.161472,0.236987,0.438228,0.611586,0.661238,0.521204,0.0341,0.7,0.221501,4.51,313.26,1.82
1,1009,1009,0.669532,0.410359,0.818346,0.0,0.0,0.5,0.161472,0.236691,0.438228,0.610745,0.661238,0.546911,0.035183,0.7,0.221491,4.51,313.24,1.82
1,1010,1010,0.635044,0.372429,0.791873,0.0,0.0,0.5,0.161472,0.236691,0.440915,0.675952,0.655844,0.593945,0.038249,0.7,0.221492,4.51,313.24,1.81
1,1011,1011,0.639974,0.377006,0.797493,0.0,0.0,0.5,0.161472,0.235802,0.435551,0.653521,0.661238,0.58859,0.038267,0.7,0.221496,4.51,313.24,1.81
1,1012,1012,0.644367,0.379532,0.799516,0.0,0.0,0.5,0.161472,0.235506,0.438228,0.652215,0.661238,0.587087,0.038296,0.7,0.221496,4.51,313.24,1.8
1,1013,1013,0.687747,0.428246,0.83252,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.595581,0.688742,0.523842,0.033719,0.7,0.221487,4.51,313.22,1.8
1,1014,1014,0.701238,0.438095,0.844105,0.0,0.0,0.5,0.161099,0.237878,0.438228,0.573599,0.677632,0.51163,0.033412,0.7,0.221502,4.51,313.24,1.8
1,1015,1015,0.636693,0.370491,0.793822,0.0,0.0,0.5,0.161099,0.237878,0.438228,0.650899,0.677632,0.596503,0.038834,0.7,0.221506,4.51,313.24,1.79
1,1016,1016,0.643519,0.3822,0.801988,0.0,0.0,0.5,0.161472,0.237878,0.440915,0.644675,0.672131,0.579403,0.037547,0.7,0.221522,4.51,313.26,1.79
1,1017,1017,0.681559,0.421125,0.830009,0.0,0.0,0.5,0.161099,0.239068,0.439571,0.620096,0.677632,0.528047,0.034007,0.7,0.221504,4.51,313.23,1.79
1,1018,1018,0.648693,0.386969,0.805658,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.647114,0.672131,0.571092,0.037005,0.7,0.221457,4.52,313.16,1.78
1,1019,1019,0.646268,0.384773,0.802371,0.0,0.0,0.5,0.161099,0.236987,0.438228,0.649573,0.683168,0.575483,0.03717,0.7,0.221443,4.52,313.14,1.78
1,1020,1020,0.663594,0.405652,0.814024,0.0,0.0,0.5,0.161472,0.235802,0.438228,0.605487,0.655844,0.553211,0.035604,0.7,0.221458,4.52,313.15,1.77
1,1021,1021,0.634583,0.374627,0.789475,0.0,0.0,0.5,0.161472,0.235802,0.432884,0.654683,0.677632,0.590328,0.037422,0.7,0.221449,4.52,313.14,1.77
1,1022,1022,0.642939,0.384047,0.798605,0.0,0.0,0.5,0.161472,0.237878,0.436889,0.655863,0.661238,0.57751,0.036991,0.7,0.221472,4.52,313.16,1.77
1,1023,1023,0.647288,0.38492,0.802134,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.654683,0.677632,0.574572,0.036981,0.7,0.221484,4.52,313.18,1.76
1,1024,1024,0.660088,0.398698,0.813588,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.63985,0.666667,0.557937,0.036159,0.7,0.221564,4.51,313.29,1.76
1,1025,1025,0.665362,0.40076,0.817217,0.0,0.0,0.5,0.161472,0.237878,0.438228,0.619718,0.666667,0.55614,0.036465,0.7,0.221539,4.51,313.25,1.76
1,1026,1026,0.649687,0.384827,0.804558,0.0,0.0,0.5,0.161099,0.236691,0.438228,0.654818,0.677632,0.57419,0.037134,0.7,0.221534,4.51,313.24,1.75
1,1027,1027,0.621687,0.353634,0.781939,0.0,0.0,0.5,0.161099,0.237878,0.442263,0.682375,0.672131,0.614234,0.039689,0.7,0.221534,4.51,313.23,1.75
1,1028,1028,0.643951,0.380775,0.799449,0.0,0.0,0.5,0.161472,0.237878,0.439571,0.647334,0.655844,0.579153,0.037214,0.7,0.221535,4.51,313.23,1.74
1,1029,1029,0.653228,0.389233,0.808014,0.0,0.0,0.5,0.161099,0.236691,0.438228,0.631977,0.672131,0.569882,0.037097,0.7,0.22152,4.51,313.21,1.74
1,1030,1030,0.631538,0.364038,0.790061,0.0,0.0,0.5,0.161099,0.236691,0.440915,0.676056,0.666667,0.600572,0.038942,0.7,0.221504,4.51,313.18,1.74
1,1031,1031,0.651432,0.386192,0.806279,0.0,0.0,0.5,0.161472,0.236691,0.440915,0.631977,0.672131,0.57121,0.037073,0.7,0.221502,4.51,313.17,1.73
1,1032,1032,0.634437,0.365156,0.792349,0.0,0.0,0.5,0.161472,0.236691,0.43622,0.647334,0.661238,0.600888,0.039362,0.7,0.22151,4.51,313.18,1.73
1,1033,1033,0.633837,0.367871,0.788861,0.0,0.0,0.5,0.161472,0.235506,0.439571,0.653521,0.666667,0.598614,0.038491,0.7,0.221492,4.51,313.15,1.73
1,1034,1034,0.65646,0.390907,0.812076,0.0,0.0,0.5,0.161472,0.237878,0.440915,0.633365,0.666667,0.56551,0.03707,0.7,0.221474,4.52,313.12,1.72
1,1035,1035,0.633986,0.372211,0.792187,0.0,0.0,0.5,0.161472,0.236691,0.436889,0.663525,0.666667,0.589065,0.037774,0.7,0.221484,4.52,313.13,1.72
1,1036,1036,0.637182,0.370831,0.796006,0.0,0.0,0.5,0.161472,0.235506,0.432884,0.669785,0.666667,0.591313,0.038522,0.7,0.221468,4.52,313.11,1.71
1,1037,1037,0.625413,0.359576,0.785426,0.0,0.0,0.5,0.161472,0.236691,0.437558,0.666043,0.672131,0.607865,0.039217,0.7,0.221467,4.52,313.1,1.71
1,1038,1038,0.618081,0.350643,0.775821,0.0,0.0,0.5,0.161472,0.235506,0.442263,0.679666,0.672131,0.619576,0.039475,0.7,0.221461,4.52,313.09,1.71
1,1039,1039,0.620263,0.35608,0.77909,0.0,0.0,0.5,0.161472,0.235506,0.436889,0.664789,0.666667,0.612969,0.039069,0.7,0.221414,4.52,313.02,1.7
1,1040,1040,0.64429,0.387007,0.797886,0.0,0.0,0.5,0.161472,0.237878,0.440915,0.649573,0.672131,0.570713,0.035832,0.7,0.221394,4.52,312.99,1.7
1,1041,1041,0.638428,0.382328,0.791042,0.0,0.0,0.5,0.161472,0.237878,0.441589,0.649573,0.683168,0.580677,0.036318,0.7,0.221374,4.52,312.96,1.7
1,1042,1042,0.658656,0.402784,0.80326,0.0,0.0,0.5,0.161472,0.236691,0.435551,0.637848,0.672131,0.555144,0.034256,0.7,0.221375,4.52,312.95,1.69
1,1043,1043,0.755077,0.490756,0.871508,0.0,0.0,0.5,0.161099,0.237878,0.430891,0.491707,0.683168,0.456952,0.028503,0.7,0.221394,4.52,312.98,1.69
1,1044,1044,0.716088,0.459371,0.843166,0.0,0.0,0.5,0.161099,0.235506,0.430891,0.548105,0.683168,0.492785,0.030331,0.7,0.221386,4.52,312.96,1.68
1,1045,1045,0.703367,0.444356,0.838123,0.0,0.0,0.5,0.161099,0.237878,0.432219,0.564842,0.683168,0.504791,0.031503,0.7,0.221443,4.52,313.04,1.68
1,1046,1046,0.640211,0.384574,0.787864,0.0,0.0,0.5,0.161099,0.237878,0.438899,0.638498,0.677632,0.578123,0.035396,0.7,0.221461,4.52,313.06,1.68
1,1047,1047,0.683784,0.428028,0.822309,0.0,0.0,0.5,0.161099,0.237878,0.439571,0.57799,0.666667,0.525562,0.032546,0.7,0.221437,4.52,313.02,1.67
1,1048,1048,0.634754,0.378031,0.783287,0.0,0.0,0.5,0.161099,0.236987,0.437558,0.647334,0.677632,0.587506,0.036097,0.7,0.221438,4.52,313.02,1.67
1,1049,1049,0.65097,0.397096,0.795986,0.0,0.0,0.5,0.161099,0.234618,0.439571,0.644675,0.672131,0.564434,0.034569,0.7,0.221437,4.52,313.02,1.67
1,1050,1050,0.660367,0.407477,0.803457,0.0,0.0,0.5,0.161099,0.234618,0.439571,0.630986,0.672131,0.551241,0.033607,0.7,0.221445,4.52,313.02,1.66
1,1051,1051,0.664816,0.41053,0.808954,0.0,0.0,0.5,0.161099,0.234618,0.435551,0.631579,0.661238,0.547392,0.033812,0.7,0.221443,4.52,313.02,1.66
1,1052,1052,0.654433,0.401884,0.801014,0.0,0.0,0.5,0.161099,0.234618,0.440915,0.649573,0.683168,0.557189,0.034066,0.7,0.221443,4.52,313.01,1.66
1,1053,1053,0.636379,0.378788,0.787239,0.0,0.0,0.5,0.161099,0.236691,0.438228,0.654818,0.677632,0.586113,0.036252,0.7,0.221442,4.52,313.01,1.65
1,1054,1054,0.615922,0.354744,0.7727,0.0,0.0,0.5,0.161472,0.236987,0.442263,0.66605,0.677632,0.616089,0.038431,0.7,0.221448,4.52,313.01,1.65
1,1055,1055,0.618547,0.354454,0.771167,0.0,0.0,0.5,0.161099,0.236691,0.44632,0.672238,0.677632,0.61812,0.038478,0.7,0.221461,4.52,313.03,1.64
1,1056,1056,0.64132,0.384043,0.795232,0.0,0.0,0.5,0.161472,0.236691,0.438228,0.648445,0.683168,0.577365,0.036207,0.7,0.221466,4.52,313.03,1.64
1,1057,1057,0.621902,0.364379,0.777896,0.0,0.0,0.5,0.161472,0.237878,0.434217,0.666667,0.672131,0.602677,0.037316,0.7,0.221461,4.52,313.02,1.64
1,1058,1058,0.617835,0.354493,0.774414,0.0,0.0,0.5,0.161472,0.236691,0.439571,0.677268,0.666667,0.615792,0.038787,0.7,0.221452,4.52,313.0,1.63
1,1059,1059,0.650118,0.396924,0.800816,0.0,0.0,0.5,0.160726,0.237878,0.430227,0.651385,0.655844,0.563608,0.035025,0.7,0.221466,4.52,313.02,1.63
1,1060,1060,0.636415,0.379333,0.789813,0.0,0.0,0.5,0.161472,0.239068,0.438228,0.648445,0.655844,0.585044,0.036552,0.7,0.221425,4.52,312.96,1.63
1,1061,1061,0.650824,0.393794,0.802528,0.0,0.0,0.5,0.161472,0.239068,0.440915,0.633365,0.661238,0.565877,0.035651,0.7,0.221418,4.52,312.94,1.62
1,1062,1062,0.683015,0.43004,0.823869,0.0,0.0,0.5,0.161472,0.237878,0.432884,0.618817,0.650485,0.524947,0.032577,0.7,0.221408,4.52,312.93,1.62
1,1063,1063,0.638901,0.379685,0.791073,0.0,0.0,0.5,0.161472,0.237878,0.432884,0.640905,0.650485,0.585641,0.036883,0.7,0.221385,4.52,312.89,1.61
1,1064,1064,0.662335,0.406793,0.810159,0.0,0.0,0.5,0.161472,0.236691,0.440915,0.617564,0.629393,0.553506,0.034906,0.7,0.2214,4.52,312.91,1.61
1,1065,1065,0.682297,0.425499,0.824982,0.0,0.0,0.5,0.161472,0.237878,0.435551,0.624642,0.639871,0.530709,0.033552,0.7,0.221412,4.52,312.92,1.61
1,1066,1066,0.690141,0.432839,0.829131,0.0,0.0,0.5,0.161472,0.235506,0.435551,0.627037,0.655844,0.523234,0.033019,0.7,0.221452,4.52,312.97,1.6
1,1067,1067,0.676664,0.417764,0.82207,0.0,0.0,0.5,0.160726,0.234323,0.434217,0.627037,0.661238,0.54003,0.03455,0.7,0.221471,4.52,313.0,1.6
1,1068,1068,0.774673,0.507413,0.888674,0.0,0.0,0.5,0.161472,0.234323,0.435551,0.478983,0.645161,0.444176,0.028626,0.7,0.221899,4.51,313.6,1.6
1,1069,1069,0.663086,0.40079,0.810958,0.0,0.0,0.5,0.160726,0.234323,0.438228,0.620431,0.655844,0.563404,0.036396,0.7,0.222279,4.5,314.13,1.59
1,1070,1070,0.67272,0.41117,0.815154,0.0,0.0,0.5,0.160726,0.233142,0.430227,0.621341,0.666667,0.55445,0.035733,0.7,0.222638,4.49,314.64,1.59
1,1071,1071,0.669223,0.406703,0.813021,0.0,0.0,0.5,0.160726,0.234323,0.431555,0.636449,0.645161,0.557844,0.035864,0.7,0.222961,4.49,315.09,1.59
1,1072,1072,0.675752,0.411189,0.81927,0.0,0.0,0.5,0.161472,0.234323,0.438228,0.615814,0.650485,0.552425,0.035917,0.7,0.223266,4.48,315.52,1.58
1,1073,1073,0.672362,0.407477,0.818028,0.0,0.0,0.5,0.160726,0.234323,0.440243,0.631678,0.672131,0.554923,0.036167,0.7,0.223523,4.47,315.88,1.58
1,1074,1074,0.682503,0.421353,0.826685,0.0,0.0,0.5,0.161472,0.234323,0.439571,0.608531,0.650485,0.537611,0.034861,0.7,0.223743,4.47,316.18,1.58
1,1075,1075,0.682154,0.420437,0.829168,0.0,0.0,0.5,0.160726,0.234323,0.438899,0.610847,0.650485,0.536758,0.035017,0.7,0.22394,4.47,316.46,1.57
1,1076,1076,0.633617,0.369788,0.788131,0.0,0.0,0.5,0.160726,0.235506,0.441589,0.658649,0.645161,0.600483,0.038527,0.7,0.22371,4.47,316.13,1.57
1,1077,1077,0.661645,0.403407,0.809125,0.0,0.0,0.5,0.161472,0.234323,0.443613,0.646446,0.645161,0.554937,0.035072,0.7,0.223469,4.48,315.78,1.56
1,1078,1078,0.652317,0.393599,0.805333,0.0,0.0,0.5,0.161472,0.235506,0.448357,0.673605,0.655844,0.565756,0.036129,0.7,0.223269,4.48,315.5,1.56
1,1079,1079,0.645258,0.385269,0.799925,0.0,0.0,0.5,0.161472,0.235506,0.447677,0.664789,0.661238,0.576105,0.036813,0.7,0.223085,4.48,315.23,1.56
1,1080,1080,0.646802,0.389968,0.799529,0.0,0.0,0.5,0.161472,0.237878,0.442263,0.668566,0.666667,0.567683,0.035651,0.7,0.22292,4.49,315.0,1.55
1,1081,1081,0.630797,0.37101,0.785741,0.0,0.0,0.5,0.161472,0.237878,0.442263,0.667302,0.645161,0.594029,0.037513,0.7,0.222739,4.49,314.74,1.55
1,1082,1082,0.637765,0.378802,0.791493,0.0,0.0,0.5,0.161472,0.237878,0.444965,0.676163,0.661238,0.579019,0.036178,0.7,0.222598,4.49,314.53,1.55
